410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm,Image_Path,Label
19.83,82.13,124.19,27.32,44.03,53.16,33.25,78.56,465.27,181.25,209.07,67.48,132.03,121.54,119.51,118.06,30.97,19.97,dataset_images/kumas_1781096997573.jpg,1
19.83,82.13,124.19,0,44.03,53.16,33.25,78.56,465.27,181.66,211.08,67.88,132.03,121.54,119.51,118.06,30.97,19.97,dataset_images/kumas_1781096998685.jpg,1
19.03,81.17,123.27,0,43.27,53.16,32.73,78.08,464.19,180.43,225.16,66.27,126.56,115.06,112.43,110.41,29.15,19.02,dataset_images/kumas_1781096999201.jpg,1
19.03,81.17,123.27,0,43.27,53.16,32.73,78.08,464.19,180.43,225.16,66.27,126.56,115.06,112.43,110.41,29.15,19.02,dataset_images/kumas_1781097000133.jpg,1
17.45,79.26,119.56,0,42.51,51.77,32.21,76.18,460.96,178.37,203.04,63.06,114.06,100.48,97.5,94.01,24.29,17.12,dataset_images/kumas_1781097001783.jpg,1
18.24,80.22,121.41,0,43.27,52.46,32.73,77.61,463.11,179.6,206.06,65.47,123.44,111.01,106.14,106.04,26.72,18.07,dataset_images/kumas_1781097010647.jpg,1
18.24,80.22,121.41,0,43.27,52.46,32.73,77.61,463.11,179.6,206.06,65.47,123.44,111.01,106.14,106.04,26.72,18.07,dataset_images/kumas_1781097011128.jpg,1
18.24,84.99,135.32,0,59.21,70.41,33.25,65.7,320.62,100.69,214.1,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097577668.jpg,1
18.24,84.99,135.32,0,59.21,70.41,33.25,65.7,320.62,100.69,214.1,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097578055.jpg,1
18.24,84.99,135.32,0,59.21,71.1,33.25,65.7,320.62,100.69,232.19,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097578480.jpg,1
18.24,84.99,135.32,0,59.21,71.1,33.25,65.7,320.62,100.69,232.19,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097578649.jpg,1
18.24,84.99,135.32,0,59.21,71.1,33.25,65.7,320.62,100.69,232.19,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097578869.jpg,1
18.24,84.99,135.32,0,59.21,71.1,33.25,65.7,320.62,100.69,232.19,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097578979.jpg,1
18.24,84.99,135.32,0,59.21,71.1,33.25,65.7,320.62,100.69,232.19,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097579141.jpg,1
18.24,84.99,135.32,0,59.21,71.1,33.25,65.7,320.62,100.69,232.19,68.68,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097579328.jpg,1
18.24,84.99,135.32,0,59.21,70.41,33.25,65.7,319.54,100.69,214.1,68.28,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097579552.jpg,1
18.24,84.99,135.32,0,59.21,70.41,33.25,65.7,319.54,100.69,214.1,68.28,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097579643.jpg,1
18.24,84.99,135.32,0,59.21,70.41,33.25,65.7,319.54,100.69,214.1,68.28,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097579785.jpg,1
18.24,84.99,135.32,0,59.21,70.41,33.25,65.7,319.54,100.69,214.1,68.28,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097579959.jpg,1
18.24,84.99,135.32,0,59.21,70.41,33.25,65.7,319.54,100.69,214.1,68.28,120.31,139.37,138.38,150.86,35.23,19.02,dataset_images/kumas_1781097580110.jpg,1
18.24,84.04,134.39,0,58.45,69.03,30.65,62.37,314.14,100.69,232.19,67.88,120.31,138.56,137.59,144.3,34.62,19.02,dataset_images/kumas_1781097583637.jpg,1
18.24,84.04,134.39,0,58.45,69.03,30.65,62.37,314.14,100.69,232.19,67.88,120.31,138.56,137.59,144.3,34.62,19.02,dataset_images/kumas_1781097583653.jpg,1
18.24,84.04,134.39,0,58.45,69.03,30.65,62.37,314.14,100.69,232.19,67.88,120.31,138.56,137.59,144.3,34.62,19.02,dataset_images/kumas_1781097583684.jpg,1
18.24,84.04,134.39,0,58.45,69.03,30.65,62.37,314.14,100.69,232.19,67.88,120.31,138.56,137.59,144.3,34.62,19.02,dataset_images/kumas_1781097583702.jpg,1
18.24,84.04,134.39,0,58.45,69.03,30.65,62.37,314.14,100.69,232.19,67.88,120.31,138.56,137.59,144.3,34.62,19.02,dataset_images/kumas_1781097583763.jpg,1
18.24,84.04,134.39,0,58.45,69.03,30.65,62.37,314.14,100.69,232.19,67.88,120.31,138.56,137.59,144.3,34.62,19.02,dataset_images/kumas_1781097583847.jpg,1
18.24,84.04,134.39,0,58.45,69.03,30.65,62.37,314.14,100.69,232.19,67.88,120.31,138.56,137.59,144.3,34.62,19.02,dataset_images/kumas_1781097583878.jpg,1
23.79,85.95,130.68,0,47.07,55.23,34.81,82.37,472.83,185.36,221.14,74.71,158.59,150.71,148.6,149.77,39.48,25.68,dataset_images/kumas_1781097729831.jpg,0
23.79,85.95,130.68,0,47.07,55.23,34.81,82.37,472.83,185.36,221.14,74.71,158.59,150.71,148.6,149.77,39.48,25.68,dataset_images/kumas_1781097729913.jpg,1
23.79,85.95,130.68,0,47.07,55.23,34.81,82.37,471.75,185.36,220.13,74.31,157.81,149.9,147.82,148.67,39.48,24.73,dataset_images/kumas_1781097731269.jpg,1
23.79,85.95,130.68,0,47.07,55.23,34.81,82.37,471.75,185.36,220.13,74.31,157.81,149.9,147.82,148.67,39.48,24.73,dataset_images/kumas_1781097732010.jpg,0
23,84.99,129.75,0,46.31,55.23,34.81,81.89,470.67,184.95,238.22,74.31,157.03,149.09,147.03,147.58,39.48,24.73,dataset_images/kumas_1781097732589.jpg,0
19.83,162.35,336.43,0,175.36,247.83,96.63,110.46,355.16,103.57,184.95,42.98,94.53,89.13,80.98,78.71,21.26,15.22,dataset_images/kumas_1781097781217.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098550196.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098550216.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098550368.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098550571.jpg,0
23.79,85.95,130.68,29.88,47.07,55.92,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098550718.jpg,0
23.79,85.95,130.68,29.88,47.07,55.92,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098551059.jpg,0
23.79,85.95,130.68,29.88,47.07,55.92,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098551080.jpg,0
23.79,85.95,130.68,29.88,47.07,55.92,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098551287.jpg,0
23.79,85.95,130.68,29.88,47.07,55.92,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098551439.jpg,0
23.79,85.95,130.68,29.88,47.07,55.92,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098551585.jpg,0
23.79,85.95,130.68,29.88,47.07,55.92,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098551777.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098551948.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098552132.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098552293.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098552487.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098552891.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098553597.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098554135.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098554308.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098554474.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098554617.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098554890.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098554983.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098555149.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,474.99,187,244.25,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098555308.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098555820.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098555848.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098555860.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098555984.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098556169.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098556337.jpg,0
23.79,85.95,130.68,0,47.07,55.23,35.33,82.84,476.07,187,225.16,76.31,160.16,151.52,148.6,150.86,39.48,24.73,dataset_images/kumas_1781098556558.jpg,0
